OrderDate,Region,Category,Sales,Profit
2022-01-31,North,Electronics,5000,1200
2022-02-28,South,Furniture,7000,1500
2022-03-31,East,Clothing,3000,700
2022-04-30,West,Grocery,4500,1000
2022-05-31,North,Sports,6000,1300
2022-06-30,South,Electronics,5500,1100
2022-07-31,East,Furniture,8000,2000
2022-08-31,West,Clothing,7200,1800
2022-09-30,North,Grocery,4000,950
2022-10-31,South,Sports,6500,1400
2022-11-30,East,Electronics,7000,1600
2022-12-31,West,Furniture,9000,2200
2023-01-31,North,Clothing,3500,800
2023-02-28,South,Grocery,4800,1050
2023-03-31,East,Sports,5600,1250
2023-04-30,West,Electronics,6000,1400
2023-05-31,North,Furniture,7500,1900
2023-06-30,South,Clothing,8200,2100
2023-07-31,East,Grocery,4300,870
2023-08-31,West,Sports,6800,1500
